,date_time,tweet_id,author_id,tweet_text,account,cleaned_text,hashtags
19,2021-11-13T17:00:11.000Z,1459566774937169928,203123011,"Documents show impact of federal pandemic-era benefits on seniors, families https://t.co/YEM6vTlV9J https://t.co/dWYJvZAa9l",CTVNews,"Documents show impact of federal pandemic-era benefits on seniors, families",[]
20,2021-11-05T08:30:13.000Z,1456539334941810705,203123011,'They're afraid they won't come back:' Petition wants elder care in Nunavut https://t.co/wdMLx6r3V3 https://t.co/4BgbQS0K2r,CTVNews,'They're afraid they won't come back:' Petition wants elder care in Nunavut,[]
21,2021-11-02T05:00:21.000Z,1455399359433039872,203123011,A group of seniors went to the top of the CN Tower in Toronto to walk along the edge of the building's main pod. Scott Lightfoot reports. https://t.co/GORb1xMxGn https://t.co/8yQNTjusi4,CTVNews,A group of seniors went to the top of the CN Tower in Toronto to walk along the edge of the building's main pod. Scott Lightfoot reports.,[]
22,2021-10-30T10:15:09.000Z,1454391417116180485,203123011,LTC studies suggest antibodies from vaccines wane much faster in seniors: Task Force report https://t.co/phIVFiiVKq https://t.co/uYyUKB0ktP,CTVNews,LTC studies suggest antibodies from vaccines wane much faster in seniors: Task Force report,[]
23,2021-10-30T05:00:05.000Z,1454312127053828096,203123011,LTC studies suggest antibodies from vaccines wane much faster in seniors: Task Force report https://t.co/bExtqny8HL https://t.co/defIPXu3B4,CTVNews,LTC studies suggest antibodies from vaccines wane much faster in seniors: Task Force report,[]
24,2021-10-30T01:45:10.000Z,1454263075566235650,203123011,LTC studies suggest antibodies from vaccines wane much faster in seniors: Task Force report https://t.co/ct7h4Zrkyt https://t.co/NFdun2lghI,CTVNews,LTC studies suggest antibodies from vaccines wane much faster in seniors: Task Force report,[]
25,2021-10-23T18:30:17.000Z,1451979306410905607,203123011,"Sri Lanka gives booster shots to front-line workers, seniors https://t.co/Pu17eCDhvQ https://t.co/8IAc18TARM",CTVNews,"Sri Lanka gives booster shots to front-line workers, seniors",[]
26,2021-10-11T03:30:08.000Z,1447404121074585600,203123011,Advocates want COVID-19 vaccine boosters for B.C. seniors in the community https://t.co/jQwe0JGpMO https://t.co/QeiQjePS42,CTVNews,Advocates want COVID-19 vaccine boosters for B.C. seniors in the community,[]
27,2021-10-05T19:29:39.000Z,1445471262424199170,203123011,Provincial government compounded risks for elderly during B.C. 'heat dome': human rights group https://t.co/F5gYYcV0Tp,CTVNews,Provincial government compounded risks for elderly during B.C. 'heat dome': human rights group,[]
28,2021-10-02T05:30:02.000Z,1444172803805257728,203123011,"An innovative housing project in B.C. is providing a space for elders to reconnect Indigenous youth with their roots, before sending them into adulthood. @AllisonM_Hurst has more: https://t.co/2CoP0Ivzlz https://t.co/wyEunSICzT",CTVNews,"An innovative housing project in B.C. is providing a space for elders to reconnect Indigenous youth with their roots, before sending them into adulthood. has more:",[]
29,2021-09-28T17:01:37.000Z,1442897296870412294,203123011,WATCH LIVE: Que. health officials give an update on planned third doses of COVID-19 vaccines for seniors: https://t.co/A7XLtxMOg9 https://t.co/xsdSPF4PWE,CTVNews,WATCH LIVE: Que. health officials give an update on planned third doses of COVID-19 vaccines for seniors:,[]
30,2021-09-23T10:15:06.000Z,1440983051991986176,203123011,"U.S. FDA backs Pfizer COVID-19 boosters for seniors, high-risk https://t.co/py2HIQMsco https://t.co/THPEBFhRwv",CTVNews,"U.S. FDA backs Pfizer COVID-19 boosters for seniors, high-risk",[]
31,2021-09-23T04:00:14.000Z,1440888713660309505,203123011,"U.S. FDA backs Pfizer COVID-19 boosters for seniors, high-risk https://t.co/7ZV9mDgB1d https://t.co/loaFEIHxu0",CTVNews,"U.S. FDA backs Pfizer COVID-19 boosters for seniors, high-risk",[]
32,2021-09-23T03:30:09.000Z,1440881143528796163,203123011,"U.S. FDA backs Pfizer COVID-19 boosters for seniors, high-risk https://t.co/dM9qndFoEi https://t.co/XePPoRGxrG",CTVNews,"U.S. FDA backs Pfizer COVID-19 boosters for seniors, high-risk",[]
33,2021-09-18T03:00:27.000Z,1439061728445218820,203123011,"U.S. FDA advisory panel backs COVID-19 boosters only for seniors, high-risk https://t.co/xvMZ09kTP6 https://t.co/SsGAQ620Kd",CTVNews,"U.S. FDA advisory panel backs COVID-19 boosters only for seniors, high-risk",[]
34,2021-09-17T23:45:01.000Z,1439012549282893840,203123011,"U.S. FDA advisory panel backs COVID-19 boosters only for seniors, high-risk https://t.co/6uE67upwwu https://t.co/U44j2OOJon",CTVNews,"U.S. FDA advisory panel backs COVID-19 boosters only for seniors, high-risk",[]
35,2021-09-13T02:00:14.000Z,1437234636007018498,203123011,Erin O'Toole defends single-dosed candidate's visit to seniors' home https://t.co/OhttO5XpW2 https://t.co/aNzzeFDs91,CTVNews,Erin O'Toole defends single-dosed candidate's visit to seniors' home,[]
36,2021-09-12T21:45:10.000Z,1437170446470946824,203123011,Erin O'Toole defends single-dosed candidate's visit to seniors' home https://t.co/jesVWIdbUa https://t.co/3C57ufTk8F,CTVNews,Erin O'Toole defends single-dosed candidate's visit to seniors' home,[]
37,2021-09-12T17:30:06.000Z,1437106258524377089,203123011,Erin O'Toole defends single-dosed candidate's visit to seniors' home https://t.co/gv9sW53Gk9 https://t.co/LSEwB3OtLR,CTVNews,Erin O'Toole defends single-dosed candidate's visit to seniors' home,[]
38,2021-09-07T09:15:11.000Z,1435169766382129153,203123011,"New Orleans: Seniors left in dark, hot facilities after Ida https://t.co/vyJCpINijh https://t.co/ZODcG8Dy1z",CTVNews,"New Orleans: Seniors left in dark, hot facilities after Ida",[]
39,2021-09-06T23:30:17.000Z,1435022571578269696,203123011,"New Orleans: Seniors left in dark, hot facilities after Ida https://t.co/7Uysmbq7Ca https://t.co/KbYGs85XA8",CTVNews,"New Orleans: Seniors left in dark, hot facilities after Ida",[]
40,2021-09-03T06:00:34.000Z,1433671241295179825,203123011,"Isobel Mackenzie, Seniors Advocate for the province of B.C discusses the need for improvement in long term care groups. https://t.co/PSz9bbSPUx https://t.co/g4Gf9KDWgt",CTVNews,"Isobel Mackenzie, Seniors Advocate for the province of B.C discusses the need for improvement in long term care groups.",[]
41,2021-08-26T14:45:10.000Z,1430904155049107456,203123011,"Liberals will hike supplementary pensions for low-income seniors, Trudeau says https://t.co/uS2NHdAqVA https://t.co/zKIs12kNDx",CTVNews,"Liberals will hike supplementary pensions for low-income seniors, Trudeau says",[]
42,2021-08-24T15:30:08.000Z,1430190697341140994,203123011,O'Toole makes pitch to seniors on pensions while calling out 'corporate elites' https://t.co/3p54AVKsz8 https://t.co/0n3D5R0i5x,CTVNews,O'Toole makes pitch to seniors on pensions while calling out 'corporate elites',[]
43,2021-08-15T20:30:05.000Z,1427004690798108672,203123011,U.S. mulls COVID-19 vaccine boosters for elderly as early as fall https://t.co/fYKKG4dO79 https://t.co/E9YuTjb3oI,CTVNews,U.S. mulls COVID-19 vaccine boosters for elderly as early as fall,[]
44,2021-08-14T13:45:05.000Z,1426540383396323329,203123011,"Europe heat wave brings concern for older adults, homeless https://t.co/nE0BSxh6Dk https://t.co/iJr00mtuD8",CTVNews,"Europe heat wave brings concern for older adults, homeless",[]
45,2021-08-11T09:20:16.000Z,1425386575668686859,203123011,Receipt of seniors' income supplement hinged partly on what agency handled their CERB https://t.co/c1vSBDgwsr,CTVNews,Receipt of seniors' income supplement hinged partly on what agency handled their CERB,[]
46,2021-08-05T08:42:22.000Z,1423202710233522180,203123011,Seniors cut off from income supplement after receiving emergency benefits https://t.co/OVU5N1kvF2,CTVNews,Seniors cut off from income supplement after receiving emergency benefits,[]
47,2021-07-27T18:15:08.000Z,1420085361750028294,203123011,"One-time payments to seniors over 75 likely to also go to the dead, documents say https://t.co/NESIMQJYvJ https://t.co/tYMxfdBvD7",CTVNews,"One-time payments to seniors over 75 likely to also go to the dead, documents say",[]
48,2021-07-25T13:15:10.000Z,1419285093781327878,203123011,Pope honors grandparents on first World Day for elderly https://t.co/jkV5vd7kK9 https://t.co/CIruIglwJ3,CTVNews,Pope honors grandparents on first World Day for elderly,[]
49,2021-07-23T22:00:22.000Z,1418692490387939332,203123011,Watch: The Newfoundland and Labrador Minister of Health gave these seniors the all-clear to bust a move! https://t.co/yzQuG9yq80 https://t.co/aRStkQLilH https://t.co/t831sLkjIn,CTVNews,Watch: The Newfoundland and Labrador Minister of Health gave these seniors the all-clear to bust a move!,[]
50,2021-07-23T18:00:00.000Z,1418632001926664194,203123011,The Newfoundland and Labrador Minister of Health gave these seniors the all-clear to bust a move! https://t.co/yIhUwXuQ4S,CTVNews,The Newfoundland and Labrador Minister of Health gave these seniors the all-clear to bust a move!,[]
51,2021-07-23T16:45:05.000Z,1418613148509163520,203123011,Iqaluit's elders home remains closed more than two months after case of COVID-19 https://t.co/dhY3v9ZXri https://t.co/WUAcOb6lAr,CTVNews,Iqaluit's elders home remains closed more than two months after case of COVID-19,[]
52,2021-07-23T16:30:06.000Z,1418609378186436609,203123011,The Newfoundland and Labrador Minister of Health gave these seniors the all-clear to bust a move! https://t.co/411GJjeE5k https://t.co/IUHmd7NGik https://t.co/Jn9wemIJuf,CTVNews,The Newfoundland and Labrador Minister of Health gave these seniors the all-clear to bust a move!,[]
53,2021-07-20T13:15:11.000Z,1417473162032386048,203123011,"U.K. PM Johnson dismissed COVID-19 lockdown as only elderly would die, ex-aide says https://t.co/zqlZjrrh4O https://t.co/TqVXVoy20p",CTVNews,"U.K. PM Johnson dismissed COVID-19 lockdown as only elderly would die, ex-aide says",[]
54,2021-07-20T13:14:42.000Z,1417473040376598528,203123011,"U.K. PM Johnson dismissed COVID-19 lockdown as only elderly would die, ex-aide says https://t.co/gTB8EQYmL8",CTVNews,"U.K. PM Johnson dismissed COVID-19 lockdown as only elderly would die, ex-aide says",[]
55,2021-07-09T12:00:22.000Z,1413468064507580417,203123011,"The pandemic has been particularly hard on seniors in long-term care, but significant changes are coming to visitation restrictions. https://t.co/517GhaMoj4 https://t.co/AehUyC560R",CTVNews,"The pandemic has been particularly hard on seniors in long-term care, but significant changes are coming to visitation restrictions.",[]
56,2021-07-08T04:30:10.000Z,1412992380375113729,203123011,Liberals set August date for one-time $500 payment to seniors aged 75 and older https://t.co/fHSE2KFIc4 https://t.co/5M3t8vMR2X,CTVNews,Liberals set August date for one-time $500 payment to seniors aged 75 and older,[]
57,2021-07-07T20:15:02.000Z,1412867777694666758,203123011,Liberals set August date for one-time $500 payment to seniors aged 75 and older https://t.co/OYRtoCU57X https://t.co/NK2cmWBKQd,CTVNews,Liberals set August date for one-time $500 payment to seniors aged 75 and older,[]
58,2021-07-01T17:00:11.000Z,1410644412179308551,203123011,"A record-breaking heatwave in B.C. has caused hundreds of sudden deaths, mostly among seniors. https://t.co/zuAUY8O9VV https://t.co/uyatLnoVzd",CTVNews,"A record-breaking heatwave in B.C. has caused hundreds of sudden deaths, mostly among seniors.",[]
59,2021-06-23T16:44:00.000Z,1407741237319307264,203123011,"Boost to seniors benefit this summer and beyond could cost $10.7 billion, PBO says https://t.co/ca0MoeP2dr #cdnpoli",CTVNews,"Boost to seniors benefit this summer and beyond could cost $10.7 billion, PBO says cdnpoli",['cdnpoli']
60,2021-06-18T16:15:09.000Z,1405922039614017537,203123011,"Mexican elderly lose work as grocery baggers, protest https://t.co/cmfbjoibn9 https://t.co/ffAuWqIoDf",CTVNews,"Mexican elderly lose work as grocery baggers, protest",[]
61,2021-06-18T13:57:47.000Z,1405887467400613889,203123011,Neighbour files complaint against B.C. seniors who continue 7 o'clock COVID-19 tribute https://t.co/XEailavb5S,CTVNews,Neighbour files complaint against B.C. seniors who continue 7 o'clock COVID-19 tribute,[]
62,2021-06-16T07:30:08.000Z,1405065139615846400,203123011,'Our ancestors were scientists': How an Anishnaabe chemist injects elder knowledge into STEM classes https://t.co/T2TwQuV2D6 https://t.co/JEOk4O9Vpc,CTVNews,'Our ancestors were scientists': How an Anishnaabe chemist injects elder knowledge into STEM classes,[]
63,2021-06-15T23:30:08.000Z,1404944341903290371,203123011,How this Anishinaabe chemist is putting traditional elder knowledge into STEM classes https://t.co/R9W8eYKb1A https://t.co/Vlvvyfw1yD,CTVNews,How this Anishinaabe chemist is putting traditional elder knowledge into STEM classes,[]
64,2021-06-15T14:30:09.000Z,1404808452455735308,203123011,Pattie Lovett-Reid: How to recognize and address elder financial abuse https://t.co/WHlmF3dLnC https://t.co/pMpQjJv3Ev,CTVNews,Pattie Lovett-Reid: How to recognize and address elder financial abuse,[]
65,2021-06-02T12:45:06.000Z,1400070973366456320,203123011,Can virtual reality help seniors? Study hopes to find out https://t.co/G134fhJpBL https://t.co/TExYEgl8LT,CTVNews,Can virtual reality help seniors? Study hopes to find out,[]
66,2021-06-01T02:00:08.000Z,1399546273196302339,203123011,APTN reporter Tina House granted exclusive access to the site and spoke with elders.​ https://t.co/nhWHYG1rd8 https://t.co/dJB7YFaaUl,CTVNews,APTN reporter Tina House granted exclusive access to the site and spoke with elders.,[]
67,2021-05-23T10:45:10.000Z,1396416910049296390,203123011,"Quebec horse farm bringing joy to seniors, front-line workers amid pandemic https://t.co/OvuuGP2AIU https://t.co/XjygSF2oHa",CTVNews,"Quebec horse farm bringing joy to seniors, front-line workers amid pandemic",[]
68,2021-05-23T06:30:05.000Z,1396352718915186691,203123011,"Quebec horse farm bringing joy to seniors, front-line workers amid pandemic https://t.co/iIMoyNQtLw https://t.co/PdONVJYYTw",CTVNews,"Quebec horse farm bringing joy to seniors, front-line workers amid pandemic",[]
69,2021-05-23T02:15:12.000Z,1396288575122120705,203123011,"Quebec horse farm bringing joy to seniors, front-line workers amid pandemic https://t.co/eErhn66uOr https://t.co/rdnm1UXIJ5",CTVNews,"Quebec horse farm bringing joy to seniors, front-line workers amid pandemic",[]
70,2021-05-21T12:22:00.000Z,1395716503274655754,203123011,Austrian hospital amputates wrong leg of elderly patient; human error blamed for 'tragic mistake' https://t.co/OyrFrkv6CH,CTVNews,Austrian hospital amputates wrong leg of elderly patient; human error blamed for 'tragic mistake',[]
71,2021-05-21T12:15:09.000Z,1395714779881381889,203123011,Austrian hospital amputates wrong leg of elderly patient https://t.co/h5ukS33fFS https://t.co/BBDcyZFyGN,CTVNews,Austrian hospital amputates wrong leg of elderly patient,[]
72,2021-05-18T15:45:02.000Z,1394680437482602505,203123011,Report on France's virus response criticizes elderly care https://t.co/8xbHoBxRfw https://t.co/Y5DdWuAoCL,CTVNews,Report on France's virus response criticizes elderly care,[]
73,2021-05-11T02:00:04.000Z,1391936111295991812,203123011,"Three teens who saw smoke coming from a St. Albert, Alta., seniors home on May 7 describe why they felt they had to help out.​ https://t.co/lVM4LLtUYY https://t.co/rcj2mMytqg",CTVNews,"Three teens who saw smoke coming from a St. Albert, Alta., seniors home on May 7 describe why they felt they had to help out.",[]
74,2021-05-10T18:08:29.000Z,1391817432092848134,203123011,Iqaluit elders home evacuated after staff member tests positive for COVID-19 https://t.co/VGQh3CtqH0,CTVNews,Iqaluit elders home evacuated after staff member tests positive for COVID-19,[]
75,2021-05-07T12:08:00.000Z,1390639550532308995,203123011,Attempted murder charge in case of two elderly Asian women stabbed without warning at a San Francisco bus stop https://t.co/hJAmpGoThs,CTVNews,Attempted murder charge in case of two elderly Asian women stabbed without warning at a San Francisco bus stop,[]
76,2021-05-03T17:21:48.000Z,1389268969387872262,203123011,WATCH LIVE: Prime Minister Trudeau and Deputy Prime Minister Freeland take part in a virtual town hall with seniors: https://t.co/Is0oW9FjT6 https://t.co/zeXrinuB7H,CTVNews,WATCH LIVE: Prime Minister Trudeau and Deputy Prime Minister Freeland take part in a virtual town hall with seniors:,[]
77,2021-05-01T01:30:05.000Z,1388304689050132481,203123011,Three Colorado police officers involved in violent arrest of elderly woman with dementia resign https://t.co/rhlWFw827M https://t.co/7psTd1sQHZ,CTVNews,Three Colorado police officers involved in violent arrest of elderly woman with dementia resign,[]
78,2021-04-29T19:45:11.000Z,1387855504064589830,203123011,Elderly Italian terrorists surrender in Paris; 1 more sought https://t.co/OPm0z9NDkf https://t.co/kj5eOCKEJ3,CTVNews,Elderly Italian terrorists surrender in Paris; 1 more sought,[]
79,2021-04-29T03:45:06.000Z,1387613887411937283,203123011,"Pfizer and Moderna vaccines reduce COVID-19 hospitalization risk by 94 per cent among older adults, CDC study says https://t.co/oB83u8GLbD https://t.co/vMTEvaSDMi",CTVNews,"Pfizer and Moderna vaccines reduce COVID-19 hospitalization risk by 94 per cent among older adults, CDC study says",[]
80,2021-04-28T16:17:56.000Z,1387440959844233219,203123011,"Pfizer and Moderna vaccines reduce COVID-19 hospitalization risk by 94 per cent among older adults, CDC study says https://t.co/cV6MWHr6SW",CTVNews,"Pfizer and Moderna vaccines reduce COVID-19 hospitalization risk by 94 per cent among older adults, CDC study says",[]
81,2021-04-19T08:00:12.000Z,1384054209339748358,203123011,The number of COVID-19 vaccines administered to seniors in long-term care has brought a sense of relief. Genevieve Beauchemin reports.​ https://t.co/MQB3eFp4zx https://t.co/GjD5pluLZx,CTVNews,The number of COVID-19 vaccines administered to seniors in long-term care has brought a sense of relief. Genevieve Beauchemin reports.,[]
82,2021-04-12T12:45:23.000Z,1381589263188393988,203123011,"Tokyo adopts tougher virus rules, starts vaccinating elders https://t.co/ANOH7rQU5B https://t.co/St9fj5ATrB",CTVNews,"Tokyo adopts tougher virus rules, starts vaccinating elders",[]
83,2021-04-06T02:04:33.000Z,1379253663626113026,203123011,"Lockdowns have been no obstacle for these students and seniors, who have  formed new friendships amid the pandemic https://t.co/tNRFLq99og",CTVNews,"Lockdowns have been no obstacle for these students and seniors, who have formed new friendships amid the pandemic",[]
84,2021-03-29T05:00:05.000Z,1376398735412969475,203123011,"""PinkCars"" is an organization north of Toronto helping seniors book and get to their COVID-19 vaccine appointment. @HeatherButtsCTV has more: https://t.co/KtNiJB6tI6 https://t.co/e5BxrYbXad",CTVNews,"""PinkCars"" is an organization north of Toronto helping seniors book and get to their COVID-19 vaccine appointment. has more:",[]
85,2021-03-29T02:15:12.000Z,1376357242950275076,203123011,"Quebec, Ontario officials say many vaccine appointments unfilled, ask seniors to act https://t.co/hLf6DJcCRf https://t.co/6rkGFCzvkt",CTVNews,"Quebec, Ontario officials say many vaccine appointments unfilled, ask seniors to act",[]
86,2021-03-28T22:00:15.000Z,1376293079590830082,203123011,"Quebec, Ontario officials say many vaccine appointments unfilled, ask seniors to act https://t.co/n24Ja9up7R https://t.co/cAuLztrWkS",CTVNews,"Quebec, Ontario officials say many vaccine appointments unfilled, ask seniors to act",[]
87,2021-03-28T17:59:36.000Z,1376232518605795331,203123011,"Quebec, Ontario officials say many vaccine appointments unfilled, ask seniors to act https://t.co/p1YT7BWChe",CTVNews,"Quebec, Ontario officials say many vaccine appointments unfilled, ask seniors to act",[]
88,2021-03-26T04:45:10.000Z,1375307817289142272,203123011,Research raises questions over delayed second vaccine doses for seniors https://t.co/8LEtADXX4n https://t.co/ogVoz2i9wG,CTVNews,Research raises questions over delayed second vaccine doses for seniors,[]
89,2021-03-25T19:15:11.000Z,1375164376638971905,203123011,Research raises questions over delayed second vaccine doses for seniors https://t.co/TvpaiQcRWB https://t.co/hmTXaFu2rQ,CTVNews,Research raises questions over delayed second vaccine doses for seniors,[]
90,2021-03-25T13:57:00.000Z,1375084303160373252,203123011,UN report warns of 'hidden epidemic' of elderly drug use https://t.co/MeNC8FHZ1K,CTVNews,UN report warns of 'hidden epidemic' of elderly drug use,[]
91,2021-03-25T13:45:04.000Z,1375081299778670592,203123011,UN report warns of 'hidden epidemic' of elderly drug use https://t.co/9ZgRSnOY5q https://t.co/CmD3Je9EGC,CTVNews,UN report warns of 'hidden epidemic' of elderly drug use,[]
92,2021-03-25T11:50:03.000Z,1375052355381649410,203123011,Cost of elder care expected to double by 2031 as baby boomers turn 75: CMA study https://t.co/SEyfUBo361 #cdnpoli,CTVNews,Cost of elder care expected to double by 2031 as baby boomers turn 75: CMA study cdnpoli,['cdnpoli']
93,2021-03-25T11:45:03.000Z,1375051099451891712,203123011,Cost of elder care expected to double by 2031 as baby boomers turn 75: CMA study https://t.co/MdzESErbB0 https://t.co/YAxZQJd0uL,CTVNews,Cost of elder care expected to double by 2031 as baby boomers turn 75: CMA study,[]
94,2021-03-25T05:00:13.000Z,1374949219103031298,203123011,Italy's PM decries 'neglecting' of elderly in vaccine access https://t.co/mBXGblnupG https://t.co/Albt1PoKwx,CTVNews,Italy's PM decries 'neglecting' of elderly in vaccine access,[]
95,2021-03-24T12:57:42.000Z,1374706991109713926,203123011,Elderly Asian-American woman who fought back attacker insists on donating nearly US$1M from GoFundMe https://t.co/rUuI3wRDHz,CTVNews,Elderly Asian-American woman who fought back attacker insists on donating nearly US$1M from GoFundMe,[]
96,2021-03-23T09:30:05.000Z,1374292354455248898,203123011,"Research doesn't back vaccine dose delay for seniors, Canada's chief science adviser says https://t.co/1JbCStQSlx https://t.co/o34endipg6",CTVNews,"Research doesn't back vaccine dose delay for seniors, Canada's chief science adviser says",[]
97,2021-03-23T05:15:02.000Z,1374228172481368064,203123011,"Research doesn't back vaccine dose delay for seniors, Canada's chief science adviser says https://t.co/BySnxXtiPz https://t.co/DtiELRlMqR",CTVNews,"Research doesn't back vaccine dose delay for seniors, Canada's chief science adviser says",[]
98,2021-03-23T01:00:17.000Z,1374164062528012292,203123011,"Research doesn't back vaccine dose delay for seniors, Canada's chief science adviser says https://t.co/mQ6P0vZjCI https://t.co/HakamTS2CL",CTVNews,"Research doesn't back vaccine dose delay for seniors, Canada's chief science adviser says",[]
99,2021-03-22T22:15:05.000Z,1374122488372813826,203123011,"Prioritizing Indigenous knowledge keepers in vaccination effort vital, elders say https://t.co/FH49p9Qbb7 https://t.co/ROd8iA6ME6",CTVNews,"Prioritizing Indigenous knowledge keepers in vaccination effort vital, elders say",[]
100,2021-03-22T03:30:01.000Z,1373839356465664002,203123011,Elderly Asian-American woman who fought back receives US$856K in donations https://t.co/QT9vmMaSNz https://t.co/8rDuuvCCTy,CTVNews,Elderly Asian-American woman who fought back receives US$856K in donations,[]
101,2021-03-21T22:30:07.000Z,1373763881257025542,203123011,Elderly Asian-American woman who fought back receives US$856K in donations https://t.co/8v0ABe8fQd https://t.co/pjDYvK8VqX,CTVNews,Elderly Asian-American woman who fought back receives US$856K in donations,[]
